


  ,  ,470.000 ,471.161 ,472.321 ,473.482 ,474.643 ,475.804 ,476.964 ,478.125 ,479.286 ,480.446 ,481.607 ,482.768 ,483.929 ,485.089 ,486.250 ,487.411 ,488.571 ,489.732 ,490.893 ,492.054 ,493.214 ,494.375 ,495.536 ,496.696 ,497.857 ,499.018 ,500.179 ,501.339 ,502.500 ,503.661 ,504.821 ,505.982 ,507.143 ,508.304 ,509.464 ,510.625 ,511.786 ,512.946 ,514.107 ,515.268 ,516.429 ,517.589 ,518.750 ,519.911 ,521.071 ,522.232 ,523.393 ,524.554 ,525.714 ,526.875 ,528.036 ,529.196 ,530.357 ,531.518 ,532.679 ,533.839 ,535.000 ,536.161 ,537.321 ,538.482 ,539.643 ,540.804 ,541.964 ,543.125 ,544.286 ,545.446 ,546.607 ,547.768 ,548.929 ,550.089 ,551.250 ,552.411 ,553.571 ,554.732 ,555.893 ,557.054 ,558.214 ,559.375 ,560.536 ,561.696 ,562.857 ,564.018 ,565.179 ,566.339 ,567.500 ,568.661 ,569.821 ,570.982 ,572.143 ,573.304 ,574.464 ,575.625 ,576.786 ,577.946 ,579.107 ,580.268 ,581.429 ,582.589 ,583.750 ,584.911 ,586.071 ,587.232 ,588.393 ,589.554 ,590.714 ,591.875 ,593.036 ,594.196 ,595.357 ,596.518 ,597.679 ,598.839

Mar Thu 31 00:14:20 2016,  , -106 ,-104 ,-103 ,-98 ,-98 ,-111 ,-106 ,-104 ,-100 ,-105 ,-101 ,-97 ,-101 ,-104 ,-101 ,-104 ,-105 ,-106 ,-103 ,-107 ,-101 ,-106 ,-110 ,-104 ,-106 ,-113 ,-108 ,-108 ,-105 ,-103 ,-113 ,-107 ,-111 ,-107 ,-106 ,-110 ,-109 ,-107 ,-103 ,-106 ,-108 ,-108 ,-109 ,-99 ,-99 ,-96 ,-100 ,-93 ,-94 ,-106 ,-99 ,-108 ,-97 ,-103 ,-105 ,-94 ,-97 ,-93 ,-88 ,-87 ,-70 ,-30 ,-75 ,-63 ,-90 ,-93 ,-90 ,-89 ,-89 ,-95 ,-102 ,-103 ,-98 ,-100 ,-100 ,-88 ,-85 ,-91 ,-94 ,-90 ,-98 ,-102 ,-110 ,-106 ,-102 ,-108 ,-109 ,-113 ,-109 ,-100 ,-105 ,-104 ,-108 ,-105 ,-109 ,-96 ,-106 ,-110 ,-107 ,-108 ,-107 ,-103 ,-105 ,-106 ,-106 ,-108 ,-106 ,-110 ,-104 ,-104 ,-105 ,-101
Mar Thu 31 00:14:21 2016,  , -106 ,-109 ,-105 ,-101 ,-101 ,-105 ,-108 ,-102 ,-105 ,-107 ,-103 ,-96 ,-104 ,-105 ,-109 ,-101 ,-104 ,-106 ,-108 ,-107 ,-101 ,-107 ,-103 ,-104 ,-111 ,-107 ,-106 ,-109 ,-98 ,-111 ,-106 ,-99 ,-105 ,-106 ,-106 ,-106 ,-106 ,-107 ,-103 ,-105 ,-105 ,-107 ,-104 ,-99 ,-97 ,-101 ,-95 ,-98 ,-99 ,-108 ,-103 ,-105 ,-103 ,-107 ,-98 ,-96 ,-96 ,-92 ,-87 ,-88 ,-70 ,-30 ,-75 ,-59 ,-92 ,-92 ,-93 ,-89 ,-87 ,-95 ,-99 ,-104 ,-98 ,-101 ,-105 ,-88 ,-85 ,-94 ,-96 ,-92 ,-99 ,-104 ,-111 ,-112 ,-102 ,-105 ,-109 ,-111 ,-107 ,-100 ,-106 ,-103 ,-108 ,-108 ,-107 ,-100 ,-108 ,-108 ,-112 ,-104 ,-110 ,-100 ,-108 ,-109 ,-106 ,-109 ,-104 ,-108 ,-102 ,-103 ,-101 ,-101
Mar Thu 31 00:14:23 2016,  , -106 ,-105 ,-99 ,-99 ,-102 ,-103 ,-102 ,-103 ,-103 ,-100 ,-104 ,-96 ,-96 ,-100 ,-102 ,-103 ,-100 ,-107 ,-109 ,-107 ,-102 ,-103 ,-104 ,-112 ,-111 ,-109 ,-112 ,-109 ,-101 ,-109 ,-109 ,-99 ,-108 ,-108 ,-105 ,-108 ,-105 ,-109 ,-103 ,-109 ,-111 ,-108 ,-110 ,-103 ,-94 ,-96 ,-97 ,-98 ,-97 ,-104 ,-106 ,-105 ,-96 ,-100 ,-97 ,-93 ,-99 ,-93 ,-90 ,-88 ,-71 ,-30 ,-76 ,-62 ,-90 ,-95 ,-91 ,-89 ,-89 ,-98 ,-101 ,-102 ,-97 ,-98 ,-102 ,-86 ,-86 ,-94 ,-94 ,-92 ,-101 ,-105 ,-114 ,-111 ,-110 ,-112 ,-105 ,-111 ,-110 ,-98 ,-106 ,-99 ,-108 ,-109 ,-105 ,-100 ,-107 ,-107 ,-115 ,-106 ,-109 ,-108 ,-107 ,-110 ,-105 ,-105 ,-108 ,-110 ,-105 ,-102 ,-105 ,-99
Mar Thu 31 00:14:24 2016,  , -104 ,-106 ,-99 ,-98 ,-104 ,-109 ,-101 ,-100 ,-104 ,-103 ,-104 ,-96 ,-99 ,-102 ,-105 ,-102 ,-104 ,-105 ,-108 ,-107 ,-99 ,-104 ,-109 ,-111 ,-111 ,-111 ,-106 ,-106 ,-99 ,-103 ,-110 ,-105 ,-111 ,-104 ,-105 ,-109 ,-108 ,-111 ,-104 ,-105 ,-109 ,-112 ,-107 ,-99 ,-94 ,-96 ,-97 ,-96 ,-97 ,-101 ,-107 ,-105 ,-100 ,-99 ,-105 ,-94 ,-94 ,-93 ,-85 ,-90 ,-71 ,-30 ,-77 ,-61 ,-87 ,-90 ,-93 ,-94 ,-89 ,-96 ,-105 ,-103 ,-97 ,-102 ,-101 ,-86 ,-85 ,-91 ,-93 ,-95 ,-101 ,-102 ,-107 ,-106 ,-106 ,-108 ,-111 ,-113 ,-112 ,-97 ,-111 ,-105 ,-108 ,-107 ,-106 ,-98 ,-112 ,-104 ,-111 ,-105 ,-107 ,-101 ,-102 ,-109 ,-106 ,-107 ,-106 ,-110 ,-105 ,-101 ,-105 ,-103
Mar Thu 31 00:14:25 2016,  , -103 ,-107 ,-102 ,-99 ,-102 ,-111 ,-106 ,-108 ,-102 ,-103 ,-99 ,-96 ,-100 ,-101 ,-109 ,-106 ,-101 ,-106 ,-108 ,-103 ,-103 ,-110 ,-111 ,-106 ,-105 ,-107 ,-107 ,-111 ,-97 ,-109 ,-112 ,-99 ,-107 ,-109 ,-105 ,-108 ,-107 ,-108 ,-105 ,-104 ,-107 ,-107 ,-106 ,-97 ,-94 ,-99 ,-100 ,-95 ,-97 ,-108 ,-104 ,-105 ,-101 ,-103 ,-101 ,-96 ,-94 ,-90 ,-87 ,-87 ,-71 ,-30 ,-75 ,-61 ,-89 ,-92 ,-91 ,-91 ,-90 ,-98 ,-102 ,-105 ,-104 ,-106 ,-107 ,-88 ,-88 ,-91 ,-91 ,-92 ,-99 ,-104 ,-107 ,-108 ,-106 ,-106 ,-111 ,-105 ,-108 ,-98 ,-111 ,-105 ,-107 ,-110 ,-108 ,-99 ,-111 ,-109 ,-107 ,-112 ,-107 ,-102 ,-101 ,-112 ,-108 ,-105 ,-107 ,-112 ,-106 ,-106 ,-108 ,-102
Mar Thu 31 00:14:27 2016,  , -103 ,-106 ,-104 ,-99 ,-101 ,-111 ,-108 ,-105 ,-104 ,-107 ,-102 ,-97 ,-101 ,-99 ,-104 ,-106 ,-100 ,-104 ,-104 ,-104 ,-102 ,-103 ,-107 ,-104 ,-111 ,-105 ,-111 ,-109 ,-100 ,-107 ,-107 ,-103 ,-106 ,-110 ,-105 ,-108 ,-102 ,-111 ,-106 ,-105 ,-111 ,-105 ,-110 ,-101 ,-94 ,-99 ,-100 ,-95 ,-99 ,-102 ,-105 ,-105 ,-103 ,-107 ,-104 ,-91 ,-97 ,-93 ,-88 ,-90 ,-72 ,-30 ,-78 ,-61 ,-87 ,-90 ,-93 ,-89 ,-92 ,-93 ,-103 ,-104 ,-99 ,-103 ,-104 ,-86 ,-85 ,-93 ,-93 ,-92 ,-98 ,-102 ,-111 ,-111 ,-109 ,-110 ,-107 ,-110 ,-105 ,-97 ,-108 ,-103 ,-107 ,-104 ,-108 ,-96 ,-113 ,-109 ,-111 ,-104 ,-107 ,-104 ,-107 ,-106 ,-106 ,-103 ,-104 ,-112 ,-107 ,-105 ,-107 ,-101
Mar Thu 31 00:14:28 2016,  , -109 ,-110 ,-106 ,-96 ,-103 ,-108 ,-102 ,-107 ,-106 ,-103 ,-106 ,-97 ,-100 ,-101 ,-101 ,-106 ,-104 ,-107 ,-102 ,-103 ,-101 ,-104 ,-104 ,-107 ,-109 ,-112 ,-106 ,-109 ,-97 ,-107 ,-112 ,-106 ,-110 ,-104 ,-108 ,-108 ,-110 ,-109 ,-107 ,-108 ,-112 ,-106 ,-106 ,-103 ,-96 ,-101 ,-98 ,-95 ,-94 ,-105 ,-102 ,-107 ,-99 ,-100 ,-98 ,-96 ,-94 ,-95 ,-85 ,-90 ,-69 ,-30 ,-77 ,-63 ,-89 ,-90 ,-90 ,-91 ,-87 ,-96 ,-99 ,-107 ,-100 ,-103 ,-108 ,-88 ,-88 ,-93 ,-94 ,-93 ,-96 ,-104 ,-107 ,-111 ,-103 ,-109 ,-107 ,-109 ,-109 ,-97 ,-104 ,-104 ,-110 ,-107 ,-105 ,-103 ,-108 ,-110 ,-115 ,-107 ,-107 ,-104 ,-103 ,-104 ,-108 ,-102 ,-106 ,-114 ,-100 ,-107 ,-107 ,-103
Mar Thu 31 00:14:29 2016,  , -108 ,-106 ,-105 ,-96 ,-98 ,-107 ,-100 ,-102 ,-105 ,-105 ,-102 ,-99 ,-103 ,-101 ,-101 ,-100 ,-101 ,-106 ,-108 ,-104 ,-103 ,-110 ,-110 ,-108 ,-106 ,-113 ,-108 ,-109 ,-105 ,-109 ,-110 ,-101 ,-107 ,-104 ,-105 ,-105 ,-108 ,-107 ,-106 ,-104 ,-104 ,-106 ,-103 ,-97 ,-96 ,-98 ,-98 ,-93 ,-94 ,-104 ,-102 ,-102 ,-96 ,-99 ,-101 ,-93 ,-94 ,-90 ,-85 ,-87 ,-71 ,-30 ,-77 ,-60 ,-90 ,-92 ,-91 ,-89 ,-89 ,-95 ,-102 ,-107 ,-100 ,-102 ,-108 ,-83 ,-85 ,-94 ,-94 ,-95 ,-96 ,-108 ,-111 ,-110 ,-105 ,-110 ,-112 ,-109 ,-107 ,-100 ,-109 ,-98 ,-106 ,-108 ,-110 ,-100 ,-114 ,-103 ,-113 ,-108 ,-103 ,-108 ,-107 ,-111 ,-106 ,-107 ,-104 ,-114 ,-104 ,-107 ,-109 ,-104
Mar Thu 31 00:14:31 2016,  , -107 ,-103 ,-102 ,-99 ,-103 ,-103 ,-107 ,-107 ,-103 ,-101 ,-106 ,-97 ,-103 ,-102 ,-106 ,-108 ,-106 ,-103 ,-102 ,-107 ,-102 ,-107 ,-106 ,-104 ,-109 ,-112 ,-106 ,-112 ,-97 ,-111 ,-109 ,-103 ,-109 ,-111 ,-107 ,-111 ,-106 ,-108 ,-104 ,-110 ,-107 ,-112 ,-107 ,-101 ,-99 ,-96 ,-97 ,-98 ,-96 ,-108 ,-102 ,-104 ,-97 ,-107 ,-101 ,-94 ,-97 ,-93 ,-90 ,-88 ,-72 ,-30 ,-78 ,-62 ,-87 ,-92 ,-91 ,-92 ,-92 ,-96 ,-105 ,-104 ,-101 ,-106 ,-107 ,-86 ,-83 ,-93 ,-91 ,-93 ,-98 ,-108 ,-107 ,-107 ,-108 ,-112 ,-108 ,-112 ,-106 ,-100 ,-108 ,-106 ,-108 ,-105 ,-107 ,-102 ,-111 ,-103 ,-114 ,-105 ,-105 ,-108 ,-109 ,-109 ,-103 ,-105 ,-107 ,-113 ,-104 ,-109 ,-106 ,-103
Mar Thu 31 00:14:32 2016,  , -108 ,-109 ,-102 ,-96 ,-101 ,-105 ,-107 ,-101 ,-102 ,-107 ,-102 ,-99 ,-102 ,-101 ,-101 ,-106 ,-106 ,-107 ,-106 ,-103 ,-104 ,-103 ,-111 ,-112 ,-113 ,-110 ,-106 ,-107 ,-104 ,-104 ,-111 ,-106 ,-103 ,-103 ,-104 ,-106 ,-109 ,-110 ,-107 ,-109 ,-107 ,-108 ,-106 ,-96 ,-99 ,-96 ,-95 ,-95 ,-96 ,-107 ,-103 ,-108 ,-104 ,-101 ,-101 ,-91 ,-94 ,-93 ,-88 ,-85 ,-71 ,-30 ,-78 ,-61 ,-87 ,-93 ,-90 ,-91 ,-90 ,-96 ,-105 ,-108 ,-100 ,-101 ,-107 ,-88 ,-85 ,-93 ,-94 ,-93 ,-101 ,-102 ,-109 ,-109 ,-104 ,-112 ,-113 ,-111 ,-112 ,-100 ,-112 ,-105 ,-103 ,-109 ,-111 ,-100 ,-109 ,-104 ,-115 ,-108 ,-108 ,-100 ,-105 ,-105 ,-109 ,-105 ,-110 ,-112 ,-107 ,-101 ,-105 ,-105
Mar Thu 31 00:14:33 2016,  , -109 ,-106 ,-103 ,-101 ,-97 ,-105 ,-104 ,-103 ,-101 ,-102 ,-103 ,-99 ,-98 ,-102 ,-105 ,-101 ,-106 ,-104 ,-102 ,-111 ,-102 ,-106 ,-106 ,-110 ,-112 ,-107 ,-111 ,-110 ,-101 ,-109 ,-106 ,-106 ,-104 ,-108 ,-101 ,-104 ,-106 ,-106 ,-106 ,-103 ,-110 ,-105 ,-109 ,-96 ,-99 ,-99 ,-97 ,-95 ,-96 ,-109 ,-99 ,-105 ,-100 ,-103 ,-102 ,-94 ,-99 ,-93 ,-90 ,-87 ,-69 ,-30 ,-77 ,-59 ,-89 ,-93 ,-88 ,-91 ,-92 ,-98 ,-98 ,-103 ,-98 ,-102 ,-103 ,-88 ,-85 ,-96 ,-96 ,-90 ,-99 ,-106 ,-109 ,-108 ,-108 ,-110 ,-112 ,-111 ,-105 ,-95 ,-108 ,-103 ,-104 ,-111 ,-112 ,-103 ,-108 ,-105 ,-111 ,-111 ,-105 ,-101 ,-105 ,-111 ,-105 ,-108 ,-104 ,-114 ,-100 ,-108 ,-103 ,-103
Mar Thu 31 00:14:35 2016,  , -106 ,-110 ,-98 ,-99 ,-103 ,-111 ,-106 ,-103 ,-101 ,-108 ,-105 ,-97 ,-100 ,-99 ,-103 ,-107 ,-103 ,-108 ,-106 ,-106 ,-104 ,-107 ,-107 ,-111 ,-108 ,-106 ,-104 ,-113 ,-104 ,-111 ,-106 ,-102 ,-108 ,-111 ,-105 ,-111 ,-102 ,-106 ,-107 ,-103 ,-112 ,-112 ,-107 ,-97 ,-96 ,-99 ,-98 ,-96 ,-97 ,-105 ,-105 ,-106 ,-98 ,-103 ,-101 ,-93 ,-96 ,-92 ,-90 ,-85 ,-68 ,-30 ,-78 ,-61 ,-89 ,-92 ,-93 ,-89 ,-90 ,-95 ,-104 ,-100 ,-101 ,-100 ,-105 ,-83 ,-85 ,-94 ,-96 ,-92 ,-99 ,-109 ,-107 ,-105 ,-105 ,-109 ,-106 ,-109 ,-113 ,-100 ,-104 ,-105 ,-106 ,-106 ,-106 ,-101 ,-109 ,-105 ,-110 ,-108 ,-107 ,-103 ,-103 ,-108 ,-107 ,-107 ,-107 ,-110 ,-107 ,-108 ,-106 ,-103
Mar Thu 31 00:14:36 2016,  , -110 ,-106 ,-105 ,-99 ,-105 ,-110 ,-103 ,-108 ,-101 ,-104 ,-104 ,-99 ,-100 ,-101 ,-108 ,-107 ,-100 ,-106 ,-102 ,-109 ,-102 ,-108 ,-111 ,-104 ,-107 ,-111 ,-106 ,-105 ,-102 ,-104 ,-108 ,-104 ,-110 ,-104 ,-102 ,-108 ,-102 ,-105 ,-105 ,-103 ,-109 ,-106 ,-109 ,-96 ,-97 ,-101 ,-98 ,-95 ,-99 ,-104 ,-103 ,-108 ,-103 ,-107 ,-105 ,-94 ,-99 ,-93 ,-85 ,-87 ,-69 ,-30 ,-76 ,-61 ,-90 ,-93 ,-91 ,-89 ,-90 ,-96 ,-97 ,-106 ,-103 ,-103 ,-105 ,-88 ,-85 ,-94 ,-91 ,-93 ,-99 ,-104 ,-114 ,-108 ,-103 ,-105 ,-107 ,-106 ,-112 ,-97 ,-105 ,-102 ,-111 ,-104 ,-107 ,-104 ,-106 ,-110 ,-111 ,-105 ,-107 ,-101 ,-101 ,-108 ,-105 ,-103 ,-107 ,-109 ,-102 ,-105 ,-109 ,-101
Mar Thu 31 00:14:38 2016,  , -103 ,-106 ,-98 ,-98 ,-99 ,-106 ,-104 ,-103 ,-100 ,-104 ,-106 ,-99 ,-100 ,-97 ,-108 ,-107 ,-108 ,-105 ,-110 ,-107 ,-99 ,-106 ,-106 ,-111 ,-111 ,-105 ,-112 ,-109 ,-103 ,-107 ,-110 ,-101 ,-106 ,-106 ,-106 ,-105 ,-106 ,-109 ,-107 ,-109 ,-106 ,-112 ,-107 ,-96 ,-99 ,-101 ,-100 ,-95 ,-94 ,-107 ,-101 ,-105 ,-101 ,-99 ,-103 ,-93 ,-99 ,-92 ,-87 ,-85 ,-71 ,-30 ,-77 ,-59 ,-90 ,-90 ,-91 ,-89 ,-90 ,-93 ,-104 ,-106 ,-100 ,-103 ,-102 ,-86 ,-85 ,-94 ,-91 ,-90 ,-98 ,-102 ,-111 ,-108 ,-109 ,-108 ,-108 ,-111 ,-112 ,-97 ,-112 ,-105 ,-107 ,-104 ,-107 ,-102 ,-111 ,-109 ,-111 ,-105 ,-103 ,-105 ,-108 ,-105 ,-103 ,-109 ,-107 ,-110 ,-103 ,-108 ,-101 ,-103
Mar Thu 31 00:14:39 2016,  , -104 ,-103 ,-105 ,-96 ,-104 ,-105 ,-100 ,-108 ,-99 ,-105 ,-103 ,-96 ,-99 ,-97 ,-103 ,-104 ,-104 ,-106 ,-109 ,-103 ,-104 ,-107 ,-104 ,-105 ,-113 ,-111 ,-109 ,-106 ,-97 ,-106 ,-108 ,-103 ,-107 ,-105 ,-104 ,-107 ,-106 ,-105 ,-103 ,-109 ,-105 ,-108 ,-104 ,-97 ,-96 ,-99 ,-100 ,-98 ,-96 ,-105 ,-107 ,-106 ,-96 ,-103 ,-101 ,-96 ,-94 ,-90 ,-90 ,-88 ,-69 ,-30 ,-77 ,-61 ,-87 ,-93 ,-90 ,-89 ,-89 ,-95 ,-105 ,-102 ,-99 ,-102 ,-105 ,-85 ,-88 ,-96 ,-93 ,-92 ,-98 ,-107 ,-111 ,-112 ,-107 ,-112 ,-108 ,-109 ,-107 ,-98 ,-107 ,-102 ,-103 ,-106 ,-106 ,-98 ,-110 ,-111 ,-114 ,-109 ,-103 ,-107 ,-106 ,-107 ,-106 ,-103 ,-111 ,-113 ,-108 ,-109 ,-101 ,-98
Mar Thu 31 00:14:40 2016,  , -103 ,-110 ,-103 ,-99 ,-104 ,-106 ,-106 ,-104 ,-100 ,-105 ,-104 ,-99 ,-104 ,-97 ,-103 ,-108 ,-101 ,-109 ,-106 ,-109 ,-102 ,-107 ,-111 ,-107 ,-110 ,-109 ,-105 ,-112 ,-101 ,-109 ,-108 ,-105 ,-107 ,-109 ,-107 ,-112 ,-105 ,-110 ,-102 ,-110 ,-110 ,-111 ,-104 ,-102 ,-96 ,-96 ,-95 ,-96 ,-96 ,-101 ,-103 ,-105 ,-97 ,-101 ,-104 ,-93 ,-96 ,-93 ,-90 ,-90 ,-69 ,-30 ,-77 ,-62 ,-89 ,-93 ,-88 ,-91 ,-87 ,-96 ,-98 ,-108 ,-103 ,-102 ,-104 ,-83 ,-88 ,-96 ,-93 ,-95 ,-99 ,-107 ,-113 ,-108 ,-104 ,-108 ,-112 ,-107 ,-106 ,-98 ,-108 ,-103 ,-108 ,-109 ,-109 ,-98 ,-113 ,-109 ,-109 ,-106 ,-108 ,-104 ,-102 ,-109 ,-107 ,-105 ,-105 ,-108 ,-102 ,-109 ,-105 ,-100
Mar Thu 31 00:14:42 2016,  , -106 ,-102 ,-106 ,-99 ,-101 ,-110 ,-101 ,-100 ,-103 ,-104 ,-106 ,-99 ,-98 ,-99 ,-108 ,-103 ,-100 ,-108 ,-106 ,-107 ,-107 ,-106 ,-108 ,-105 ,-105 ,-108 ,-112 ,-110 ,-104 ,-107 ,-105 ,-99 ,-110 ,-105 ,-105 ,-109 ,-108 ,-109 ,-108 ,-102 ,-111 ,-106 ,-109 ,-100 ,-96 ,-101 ,-100 ,-95 ,-99 ,-105 ,-106 ,-105 ,-96 ,-103 ,-98 ,-93 ,-94 ,-92 ,-87 ,-85 ,-69 ,-30 ,-75 ,-61 ,-90 ,-95 ,-93 ,-92 ,-92 ,-93 ,-104 ,-105 ,-96 ,-102 ,-106 ,-86 ,-85 ,-94 ,-93 ,-93 ,-99 ,-105 ,-114 ,-110 ,-105 ,-112 ,-109 ,-106 ,-113 ,-98 ,-105 ,-101 ,-105 ,-104 ,-108 ,-100 ,-111 ,-105 ,-111 ,-111 ,-108 ,-107 ,-107 ,-108 ,-107 ,-107 ,-107 ,-107 ,-101 ,-106 ,-109 ,-104
Mar Thu 31 00:14:43 2016,  , -106 ,-107 ,-102 ,-99 ,-98 ,-103 ,-106 ,-104 ,-106 ,-103 ,-104 ,-94 ,-98 ,-99 ,-101 ,-104 ,-100 ,-105 ,-106 ,-106 ,-107 ,-105 ,-106 ,-112 ,-106 ,-106 ,-108 ,-105 ,-97 ,-108 ,-105 ,-101 ,-109 ,-106 ,-105 ,-108 ,-109 ,-105 ,-104 ,-107 ,-108 ,-108 ,-107 ,-100 ,-99 ,-99 ,-95 ,-95 ,-97 ,-105 ,-107 ,-107 ,-101 ,-100 ,-99 ,-96 ,-94 ,-95 ,-87 ,-85 ,-69 ,-30 ,-79 ,-61 ,-89 ,-95 ,-88 ,-92 ,-89 ,-93 ,-100 ,-106 ,-97 ,-99 ,-105 ,-88 ,-88 ,-96 ,-96 ,-93 ,-99 ,-106 ,-111 ,-105 ,-105 ,-106 ,-108 ,-112 ,-106 ,-97 ,-108 ,-104 ,-109 ,-111 ,-105 ,-102 ,-107 ,-110 ,-115 ,-105 ,-111 ,-105 ,-103 ,-105 ,-103 ,-107 ,-110 ,-112 ,-102 ,-107 ,-104 ,-105
Mar Thu 31 00:14:44 2016,  , -110 ,-110 ,-105 ,-98 ,-102 ,-109 ,-104 ,-101 ,-101 ,-100 ,-105 ,-96 ,-104 ,-97 ,-101 ,-104 ,-104 ,-110 ,-105 ,-110 ,-105 ,-110 ,-108 ,-105 ,-112 ,-111 ,-108 ,-105 ,-97 ,-110 ,-108 ,-102 ,-108 ,-108 ,-108 ,-111 ,-102 ,-107 ,-106 ,-106 ,-106 ,-108 ,-107 ,-100 ,-97 ,-101 ,-97 ,-96 ,-97 ,-102 ,-105 ,-102 ,-99 ,-105 ,-102 ,-91 ,-94 ,-92 ,-90 ,-88 ,-71 ,-30 ,-77 ,-60 ,-90 ,-93 ,-88 ,-91 ,-90 ,-95 ,-101 ,-108 ,-103 ,-102 ,-103 ,-85 ,-88 ,-91 ,-94 ,-95 ,-98 ,-106 ,-111 ,-108 ,-106 ,-111 ,-105 ,-113 ,-105 ,-100 ,-108 ,-106 ,-108 ,-107 ,-111 ,-101 ,-108 ,-108 ,-109 ,-112 ,-108 ,-103 ,-102 ,-107 ,-104 ,-103 ,-111 ,-109 ,-104 ,-105 ,-107 ,-103
Mar Thu 31 00:14:46 2016,  , -107 ,-110 ,-102 ,-101 ,-105 ,-110 ,-101 ,-100 ,-103 ,-106 ,-106 ,-99 ,-99 ,-100 ,-108 ,-102 ,-103 ,-106 ,-110 ,-108 ,-107 ,-111 ,-105 ,-107 ,-111 ,-109 ,-111 ,-112 ,-98 ,-110 ,-106 ,-100 ,-103 ,-104 ,-103 ,-110 ,-106 ,-109 ,-105 ,-109 ,-110 ,-106 ,-104 ,-104 ,-94 ,-96 ,-95 ,-98 ,-96 ,-106 ,-99 ,-105 ,-99 ,-104 ,-103 ,-96 ,-97 ,-92 ,-85 ,-85 ,-69 ,-30 ,-77 ,-60 ,-89 ,-95 ,-91 ,-94 ,-87 ,-95 ,-99 ,-100 ,-97 ,-102 ,-101 ,-85 ,-85 ,-91 ,-96 ,-90 ,-98 ,-104 ,-113 ,-109 ,-102 ,-106 ,-111 ,-106 ,-109 ,-97 ,-108 ,-102 ,-110 ,-110 ,-104 ,-98 ,-110 ,-106 ,-115 ,-111 ,-108 ,-103 ,-102 ,-105 ,-102 ,-101 ,-109 ,-111 ,-106 ,-105 ,-105 ,-99
Mar Thu 31 00:14:47 2016,  , -106 ,-106 ,-99 ,-101 ,-99 ,-103 ,-106 ,-103 ,-105 ,-108 ,-101 ,-97 ,-100 ,-102 ,-105 ,-103 ,-105 ,-107 ,-107 ,-103 ,-106 ,-103 ,-107 ,-112 ,-112 ,-113 ,-106 ,-105 ,-101 ,-108 ,-108 ,-103 ,-111 ,-109 ,-101 ,-105 ,-109 ,-107 ,-102 ,-105 ,-111 ,-105 ,-108 ,-102 ,-97 ,-99 ,-95 ,-95 ,-94 ,-105 ,-103 ,-105 ,-96 ,-103 ,-105 ,-96 ,-99 ,-90 ,-88 ,-90 ,-71 ,-30 ,-77 ,-62 ,-87 ,-93 ,-88 ,-92 ,-92 ,-93 ,-98 ,-104 ,-101 ,-102 ,-103 ,-85 ,-83 ,-96 ,-94 ,-90 ,-98 ,-102 ,-110 ,-108 ,-106 ,-108 ,-110 ,-106 ,-112 ,-98 ,-111 ,-105 ,-107 ,-106 ,-111 ,-100 ,-108 ,-107 ,-114 ,-107 ,-106 ,-108 ,-106 ,-107 ,-107 ,-109 ,-103 ,-114 ,-100 ,-108 ,-103 ,-103
Mar Thu 31 00:14:48 2016,  , -102 ,-107 ,-101 ,-99 ,-103 ,-107 ,-104 ,-107 ,-104 ,-100 ,-103 ,-94 ,-96 ,-105 ,-105 ,-100 ,-105 ,-106 ,-109 ,-104 ,-99 ,-110 ,-106 ,-109 ,-107 ,-112 ,-111 ,-108 ,-102 ,-106 ,-106 ,-99 ,-106 ,-106 ,-108 ,-105 ,-106 ,-107 ,-103 ,-104 ,-104 ,-108 ,-107 ,-102 ,-97 ,-98 ,-98 ,-96 ,-96 ,-101 ,-101 ,-109 ,-100 ,-100 ,-102 ,-91 ,-99 ,-95 ,-85 ,-90 ,-69 ,-30 ,-79 ,-62 ,-87 ,-93 ,-88 ,-91 ,-92 ,-95 ,-105 ,-104 ,-102 ,-101 ,-108 ,-83 ,-88 ,-93 ,-96 ,-92 ,-101 ,-106 ,-109 ,-109 ,-110 ,-104 ,-105 ,-112 ,-109 ,-97 ,-111 ,-102 ,-103 ,-111 ,-108 ,-100 ,-113 ,-106 ,-112 ,-105 ,-104 ,-108 ,-106 ,-111 ,-106 ,-104 ,-109 ,-106 ,-100 ,-103 ,-108 ,-102
Mar Thu 31 00:14:50 2016,  , -108 ,-103 ,-100 ,-98 ,-99 ,-107 ,-104 ,-105 ,-102 ,-102 ,-105 ,-97 ,-102 ,-98 ,-106 ,-101 ,-104 ,-103 ,-105 ,-106 ,-105 ,-110 ,-111 ,-110 ,-109 ,-111 ,-107 ,-111 ,-102 ,-107 ,-105 ,-106 ,-110 ,-104 ,-108 ,-108 ,-105 ,-107 ,-108 ,-108 ,-107 ,-108 ,-109 ,-101 ,-97 ,-96 ,-98 ,-98 ,-96 ,-101 ,-100 ,-105 ,-100 ,-101 ,-103 ,-96 ,-96 ,-92 ,-85 ,-87 ,-70 ,-30 ,-77 ,-61 ,-89 ,-90 ,-90 ,-94 ,-87 ,-96 ,-100 ,-104 ,-99 ,-98 ,-100 ,-88 ,-83 ,-91 ,-91 ,-93 ,-101 ,-101 ,-108 ,-106 ,-104 ,-105 ,-111 ,-108 ,-109 ,-95 ,-109 ,-103 ,-111 ,-106 ,-111 ,-97 ,-110 ,-109 ,-114 ,-111 ,-110 ,-102 ,-106 ,-112 ,-104 ,-103 ,-104 ,-111 ,-102 ,-105 ,-101 ,-101
